,BTC,DOGE,FTC,IXC,LTC,MEC,NMC,NVC,NXT,OMNI,PPC,XPM,XRP
2016-08-22,9286647694.0,24209422.0,1637718.0,482378.0,172727377.0,574638.0,4220623.0,874794.0,23956120.0,1992800.0,8303161.0,1028226.0,213377776.0
2016-08-23,9234845697.0,24032040.0,1594513.0,484075.0,185700968.0,552420.0,4124114.0,861319.0,22469308.0,1808938.0,8187384.0,1030186.0,214062702.0
2016-08-24,9184728961.0,24422191.0,1617884.0,567618.0,182180234.0,557195.0,4190369.0,852941.0,21492386.0,2346309.0,8314818.0,1030685.0,215204244.0
2016-08-25,9147297036.0,24262143.0,1613712.0,577643.0,179729188.0,571169.0,4380675.0,855119.0,24628347.0,2439872.0,8786123.0,1015737.0,216190105.0
2016-08-26,9178145243.0,24450611.0,1609231.0,482588.0,180931925.0,581942.0,4290518.0,870324.0,22949028.0,2205811.0,8546466.0,1016478.0,214449665.0
2016-08-27,9025464112.0,23707754.0,1582191.0,305310.0,176747462.0,584780.0,4204958.0,846107.0,23075801.0,2070670.0,8425752.0,1043815.0,212477356.0
2016-08-28,9089312935.0,24257422.0,1591436.0,297683.0,176944556.0,549013.0,4310309.0,837319.0,22021856.0,1992606.0,8438421.0,1014763.0,212054160.0
2016-08-29,9093420855.0,23844936.0,1703743.0,422661.0,177935748.0,560457.0,4322098.0,840331.0,22733544.0,1940212.0,8835816.0,1018773.0,218036878.0
2016-08-30,9148340524.0,24683951.0,1634585.0,394039.0,180094202.0,593745.0,4421568.0,1001341.0,24558417.0,2927998.0,8583146.0,1062481.0,214307059.0
2016-08-31,9117106217.0,24877636.0,1619346.0,591868.0,179838040.0,592841.0,4405049.0,883794.0,22951226.0,2940031.0,8634801.0,1049269.0,213816293.0
2016-09-01,9067854884.0,24550253.0,1604848.0,576713.0,181532485.0,558918.0,4247988.0,853139.0,23051425.0,2379641.0,8549419.0,1055656.0,211326273.0
2016-09-02,9120159589.0,24873061.0,1562893.0,417878.0,181233098.0,557810.0,4247369.0,845545.0,22212865.0,2400780.0,8389223.0,1057326.0,210838195.0
2016-09-03,9480380026.0,25024977.0,1599552.0,346141.0,184333475.0,561632.0,4209320.0,839674.0,21340238.0,3012656.0,8085762.0,1088451.0,210639715.0
2016-09-04,9646846465.0,24926696.0,1595750.0,285195.0,190349808.0,579226.0,4303471.0,838007.0,19938641.0,2897998.0,8228359.0,1078155.0,210268888.0
2016-09-05,9615468145.0,25019861.0,1558232.0,340649.0,188734889.0,564420.0,4362299.0,758745.0,20449830.0,2822911.0,7991921.0,1067767.0,209501807.0
2016-09-06,9677437248.0,25507260.0,1572455.0,323963.0,188465757.0,551483.0,4230157.0,772366.0,21967510.0,3192121.0,7931948.0,1057306.0,208783816.0
2016-09-07,9743676240.0,25637772.0,1680579.0,516067.0,188401192.0,560395.0,4393997.0,781708.0,21448830.0,2701928.0,7922947.0,1077434.0,208100083.0
2016-09-08,9931412644.0,24153959.0,1576695.0,572120.0,189337884.0,579430.0,4319519.0,821989.0,21119060.0,2596818.0,7491896.0,1112549.0,208429513.0
2016-09-09,9877681032.0,24410792.0,1576623.0,362136.0,188523825.0,556777.0,4435671.0,831088.0,20480898.0,2674996.0,7596114.0,1354720.0,207282049.0
2016-09-10,9889124590.0,24102152.0,1582710.0,432504.0,188536390.0,574622.0,4606437.0,819729.0,20730549.0,2762773.0,7891860.0,1223919.0,207309243.0
2016-09-11,9624021892.0,23981364.0,1485786.0,219705.0,183200109.0,556731.0,4604830.0,795671.0,19868312.0,2785289.0,7265464.0,1162609.0,206330243.0
2016-09-12,9649385919.0,23969779.0,1488087.0,233518.0,181721781.0,542574.0,4662730.0,856393.0,20009570.0,2797523.0,7529807.0,1156277.0,208277648.0
2016-09-13,9666424848.0,23879612.0,1472014.0,451199.0,181702836.0,503962.0,4578599.0,861917.0,20034345.0,2917468.0,7511492.0,1154317.0,207878914.0
2016-09-14,9690463177.0,23910727.0,1421690.0,423016.0,182256300.0,553548.0,4527729.0,845804.0,19865714.0,2916472.0,7267944.0,1113372.0,210537259.0
2016-09-15,9635571708.0,24727552.0,1395763.0,445960.0,181347917.0,550697.0,4545826.0,827074.0,20072607.0,3092939.0,7313866.0,1227350.0,294409541.0
2016-09-16,9633710359.0,26565160.0,1370100.0,445338.0,181129367.0,559126.0,4536807.0,821957.0,18092989.0,3367296.0,7679499.0,1153228.0,264017927.0
2016-09-17,9619198525.0,25075277.0,1386738.0,445363.0,181149424.0,535451.0,4458380.0,814163.0,18076006.0,3199236.0,7478012.0,1184143.0,248852614.0
2016-09-18,9682008337.0,25462906.0,1333469.0,637301.0,192536111.0,551453.0,4482651.0,812605.0,17195887.0,2974554.0,7448064.0,1159987.0,242976897.0
2016-09-19,9672709264.0,24987022.0,1316832.0,614064.0,182489373.0,559671.0,4430617.0,819707.0,16673010.0,2997017.0,7432750.0,1149207.0,243179716.0
2016-09-20,9659269452.0,24636521.0,1303758.0,418930.0,183063990.0,544126.0,4653917.0,835387.0,15320464.0,2498565.0,7391287.0,1166934.0,240590585.0
2016-09-21,9483211005.0,24549348.0,1278023.0,473956.0,183035891.0,576404.0,4620038.0,817283.0,16281402.0,1466704.0,7375429.0,1220261.0,242135483.0
2016-09-22,9470698215.0,24147921.0,1199762.0,455088.0,179621930.0,557869.0,4442023.0,816717.0,16066817.0,2838446.0,7164054.0,1203526.0,242632614.0
2016-09-23,9575631549.0,23816393.0,1199418.0,381799.0,181843127.0,574875.0,4497122.0,818921.0,15344041.0,2728310.0,7219315.0,1199960.0,255679254.0
2016-09-24,9573385118.0,24023579.0,1196749.0,274985.0,181526027.0,540456.0,4517547.0,828197.0,15255429.0,2762253.0,7288557.0,1166168.0,261050169.0
2016-09-25,9546132575.0,23848219.0,1168956.0,255601.0,181734767.0,561362.0,4472070.0,825094.0,16163520.0,2752761.0,7203282.0,1152767.0,278512115.0
2016-09-26,9661922446.0,24340021.0,1128987.0,195422.0,184190314.0,549243.0,4463258.0,841435.0,15018966.0,2689494.0,7236005.0,1116675.0,282365048.0
2016-09-27,9633311305.0,24165302.0,1129748.0,140393.0,183933209.0,544771.0,4436570.0,838352.0,14385600.0,2492172.0,7183411.0,1136544.0,291797037.0
2016-09-28,9611532319.0,24288351.0,1109540.0,295442.0,183288012.0,531054.0,4429423.0,829709.0,13569517.0,2472021.0,7146131.0,1129793.0,320824517.0
2016-09-29,9627902106.0,24493911.0,1080657.0,288418.0,183707883.0,538848.0,4354754.0,825853.0,12821765.0,2532407.0,7297900.0,1156684.0,316225905.0
2016-09-30,9693198750.0,24963477.0,1085431.0,294458.0,183588352.0,551529.0,4372172.0,829558.0,12134153.0,2629491.0,7207511.0,1151922.0,313257340.0
2016-10-01,9761887632.0,24762146.0,1070296.0,311152.0,184011016.0,551213.0,4298947.0,830755.0,11545043.0,2525601.0,7347606.0,1162630.0,291065121.0
2016-10-02,9713776587.0,24472566.0,1050307.0,281342.0,183737744.0,530350.0,4276636.0,827835.0,11181108.0,2438198.0,7232358.0,1134966.0,289655692.0
2016-10-03,9734618878.0,24834502.0,1021249.0,285365.0,183587392.0,520237.0,4403870.0,826997.0,10466823.0,2412395.0,7143778.0,1160426.0,286966317.0
2016-10-04,9705099355.0,24365963.0,1090608.0,548563.0,182929230.0,526739.0,4405417.0,826170.0,12734153.0,2082085.0,7170920.0,1142877.0,278579626.0
2016-10-05,9743018924.0,24780416.0,1091304.0,267203.0,183940961.0,534698.0,4394807.0,822461.0,11528160.0,2313564.0,7182696.0,1084182.0,263742834.0
2016-10-06,9752315689.0,23734079.0,1045424.0,376224.0,184158504.0,529311.0,4337453.0,816107.0,13061425.0,2282099.0,7158255.0,1125702.0,261893013.0
2016-10-07,9818599994.0,24201629.0,1024460.0,246590.0,184967981.0,538128.0,4256079.0,816998.0,12659028.0,2206771.0,7062444.0,1129400.0,261687609.0
2016-10-08,9851461946.0,23978037.0,1037274.0,246998.0,183856524.0,539285.0,4266483.0,787463.0,11488400.0,2243900.0,6927801.0,1124286.0,259344432.0
2016-10-09,9815156618.0,24254551.0,1002356.0,233974.0,182812939.0,531711.0,4201613.0,756292.0,12073914.0,2159417.0,6966344.0,1085969.0,267594684.0
2016-10-10,9851764897.0,24227358.0,1066171.0,250851.0,181914089.0,523697.0,4286892.0,731190.0,11886801.0,2188735.0,6920450.0,1103255.0,283038010.0
2016-10-11,10204214839.0,24490819.0,1006227.0,290390.0,182980637.0,537203.0,4170490.0,691409.0,11677810.0,2132202.0,6863465.0,1112929.0,292120171.0
2016-10-12,10127644784.0,23969249.0,985669.0,193880.0,180263887.0,521549.0,4035003.0,712321.0,11385103.0,2069640.0,6889694.0,1101390.0,281990055.0
2016-10-13,10138078870.0,24133741.0,1132319.0,124551.0,187419177.0,520579.0,4135388.0,737011.0,9855804.0,1941519.0,6939392.0,1072694.0,283150594.0
2016-10-14,10196303437.0,24123143.0,1036927.0,174798.0,187040774.0,525203.0,4121565.0,750724.0,8765755.0,1889107.0,6904329.0,1112276.0,311016814.0
2016-10-15,10169814232.0,23892078.0,994284.0,186400.0,185881497.0,502242.0,4022227.0,740039.0,8101340.0,1911733.0,6939442.0,1071906.0,288973588.0
2016-10-16,10218348388.0,23706842.0,1034188.0,156856.0,186560093.0,508665.0,4042710.0,746817.0,8046425.0,1872078.0,6831437.0,1044757.0,286570104.0
2016-10-17,10180488274.0,23521885.0,961946.0,139249.0,187820567.0,504426.0,3922653.0,726562.0,8002569.0,1718680.0,6749153.0,1027828.0,284885360.0
2016-10-18,10162029114.0,23541350.0,938048.0,135629.0,184472061.0,487746.0,3804334.0,685696.0,7823848.0,2229189.0,6663956.0,1009507.0,296223772.0
2016-10-19,10044471117.0,23284537.0,935131.0,126185.0,182829267.0,476439.0,3826763.0,664654.0,7758673.0,2687939.0,6602684.0,1013011.0,306053399.0
2016-10-20,10050854099.0,23550835.0,953375.0,122807.0,181674024.0,468188.0,3791941.0,697553.0,7781800.0,2203104.0,6730644.0,1003405.0,322653788.0
2016-10-21,10083501603.0,23266021.0,964380.0,119775.0,182998023.0,470562.0,3793857.0,694983.0,7730552.0,2353461.0,6651815.0,982703.0,320429035.0
2016-10-22,10474463658.0,23788434.0,1027480.0,106919.0,186897442.0,470796.0,3958300.0,687048.0,7642989.0,2300910.0,6814698.0,992441.0,318415081.0
2016-10-23,10472100602.0,23592543.0,978027.0,112418.0,188503414.0,493359.0,3907990.0,691466.0,7450712.0,2298745.0,6820083.0,999379.0,335501923.0
2016-10-24,10420469172.0,23333712.0,1082577.0,122227.0,186205733.0,475897.0,3897115.0,678033.0,7590412.0,2327384.0,6726679.0,978229.0,321697382.0
2016-10-25,10482565592.0,23381750.0,1081838.0,120073.0,187977543.0,463002.0,3825083.0,686654.0,7155018.0,2217352.0,6674149.0,992676.0,315518182.0
2016-10-26,10813913071.0,23038712.0,1009120.0,124666.0,190729860.0,452333.0,3796450.0,681966.0,7084398.0,2342143.0,6631012.0,982301.0,313525877.0
2016-10-27,10974828655.0,23145148.0,1145945.0,126404.0,193738394.0,482990.0,3777573.0,689345.0,6668934.0,1969947.0,6671891.0,996270.0,301323830.0
2016-10-28,10997420362.0,23049630.0,1238524.0,119457.0,191472767.0,495954.0,3668700.0,670231.0,6740393.0,1952992.0,6566976.0,1022279.0,289334577.0
2016-10-29,11394596830.0,23776091.0,1262046.0,131317.0,197172900.0,512864.0,3727101.0,639132.0,6345728.0,1788577.0,6286922.0,986572.0,274737698.0
2016-10-30,11194834676.0,23840400.0,1227128.0,689677.0,194515844.0,494977.0,3642190.0,678398.0,6629004.0,2047750.0,6291115.0,1026243.0,284757107.0
2016-10-31,11181852070.0,23498782.0,1101385.0,635029.0,192650974.0,508990.0,3437781.0,663258.0,6488944.0,2068193.0,6058732.0,994870.0,291210973.0
2016-11-01,11642863554.0,23579431.0,1116403.0,153815.0,197264086.0,506192.0,3374945.0,663972.0,6411882.0,1964460.0,5959555.0,1006418.0,287884553.0
2016-11-02,11820110421.0,23488685.0,1103596.0,167019.0,198109559.0,522102.0,3339902.0,706910.0,6325348.0,1858710.0,6099748.0,1037465.0,292147928.0
2016-11-03,10989660280.0,23179293.0,1011698.0,151830.0,186428794.0,476778.0,3562878.0,643103.0,6411512.0,1672957.0,5931027.0,1001876.0,285948762.0
2016-11-04,11222575748.0,23424698.0,1007924.0,132933.0,187331688.0,495155.0,3554891.0,660214.0,6996616.0,1737311.0,5775736.0,988814.0,290786409.0
2016-11-05,11226736982.0,23725355.0,944489.0,138702.0,186796717.0,498134.0,3713086.0,657361.0,7190113.0,1810153.0,5809815.0,1066507.0,293413782.0
2016-11-06,11357385316.0,23631366.0,945290.0,183703.0,187941022.0,488966.0,3677587.0,653597.0,6831861.0,1795872.0,5948665.0,1050514.0,292091183.0
2016-11-07,11224670783.0,25522331.0,913342.0,134361.0,185558516.0,485026.0,3781611.0,644902.0,6623290.0,1892569.0,5834508.0,1046981.0,289062752.0
2016-11-08,11333339468.0,24493011.0,937388.0,134933.0,185797751.0,474384.0,3601841.0,648682.0,6483750.0,1810090.0,5843683.0,1067952.0,292550350.0
2016-11-09,11548965779.0,24484628.0,929627.0,84259.0,186910333.0,511470.0,3422897.0,628971.0,6617306.0,1666003.0,5701091.0,1062797.0,288005742.0
2016-11-10,11426817526.0,24374714.0,937509.0,87139.0,185020476.0,472368.0,3374783.0,647743.0,6740732.0,1669216.0,5722937.0,1046791.0,290984040.0
2016-11-11,11442241390.0,24230442.0,940798.0,129201.0,184683452.0,447900.0,3283078.0,609059.0,6989224.0,1816703.0,5783051.0,1033091.0,288449723.0
2016-11-12,11262273136.0,23534462.0,930640.0,89740.0,182214528.0,487558.0,3091947.0,611707.0,7415077.0,2105805.0,5651084.0,1034462.0,287694006.0
2016-11-13,11215181107.0,24094780.0,1060535.0,116439.0,187793621.0,497125.0,3476744.0,648776.0,7124748.0,1978769.0,6462421.0,995580.0,295328431.0
2016-11-14,11271073434.0,23852055.0,937596.0,103720.0,187763726.0,488272.0,3315012.0,632982.0,7151791.0,1989609.0,6167549.0,981065.0,289608871.0
2016-11-15,11377924616.0,23707518.0,944889.0,115763.0,188664991.0,493057.0,3360297.0,639894.0,6891032.0,1776605.0,6205226.0,985333.0,281847837.0
2016-11-16,11900441939.0,23631268.0,867421.0,104308.0,194823409.0,516600.0,3314172.0,649498.0,6753010.0,1916039.0,6058799.0,999433.0,280456216.0
2016-11-17,11850398479.0,23920780.0,866446.0,155199.0,191181641.0,523510.0,3309781.0,638929.0,6848135.0,1991697.0,5886832.0,982715.0,277116674.0
2016-11-18,12021432968.0,23282183.0,906468.0,107600.0,192117402.0,557198.0,3353916.0,658879.0,6792261.0,2083516.0,6050297.0,1023015.0,278954043.0
2016-11-19,12023262925.0,23555623.0,879885.0,99214.0,191811705.0,499364.0,3303665.0,648075.0,6620633.0,2105075.0,5849836.0,1002065.0,279719046.0
2016-11-20,11695081878.0,23392329.0,865027.0,60914.0,190322156.0,516501.0,3223131.0,644379.0,6465927.0,2047211.0,5757114.0,972365.0,274408501.0
2016-11-21,11827902946.0,23761952.0,867088.0,105608.0,191493664.0,501453.0,3179747.0,654121.0,6488085.0,2051152.0,5719724.0,973494.0,271366065.0
2016-11-22,12022735372.0,23988312.0,895628.0,100190.0,191671917.0,507389.0,3230293.0,644532.0,6416087.0,2340740.0,6001578.0,977092.0,266617526.0
2016-11-23,11916054235.0,23382363.0,875799.0,93813.0,190661739.0,493948.0,3186481.0,644767.0,6540513.0,2214818.0,6252400.0,956744.0,253252040.0
2016-11-24,11848658575.0,23338934.0,863167.0,101844.0,189869691.0,503008.0,3209102.0,668589.0,6425518.0,2278294.0,6250467.0,951523.0,249325628.0
2016-11-25,11871816579.0,23595379.0,857167.0,101417.0,190305090.0,486318.0,3134241.0,675587.0,6271073.0,2177389.0,6203475.0,996100.0,247621847.0
2016-11-26,11772895899.0,23419241.0,843200.0,96322.0,189349048.0,482997.0,3065775.0,650463.0,6211622.0,2150693.0,6179313.0,964869.0,265121385.0
2016-11-27,11720648987.0,23280831.0,834463.0,106059.0,188840590.0,489758.0,3016291.0,640231.0,6090104.0,2279072.0,5906667.0,956144.0,253777557.0
2016-11-28,11782628755.0,23318708.0,796892.0,98331.0,188976866.0,481961.0,3005931.0,616005.0,6252721.0,2154672.0,5929089.0,946726.0,251422257.0
2016-11-29,11780661280.0,23197819.0,793883.0,100419.0,188550246.0,481740.0,2888261.0,620242.0,6184130.0,2471907.0,5659417.0,930289.0,243251358.0
2016-11-30,11943536630.0,22940550.0,824768.0,95522.0,189543678.0,507905.0,2872316.0,624711.0,6268865.0,2397119.0,5693237.0,931627.0,241184506.0
2016-12-01,12122431239.0,22962293.0,832566.0,48594.0,190346608.0,491942.0,2701226.0,611513.0,5952951.0,2194941.0,5648348.0,921431.0,241195305.0
2016-12-02,12462935160.0,23151253.0,828764.0,106153.0,192221835.0,463258.0,2521059.0,631253.0,5810833.0,2273673.0,5443487.0,844908.0,239694615.0
2016-12-03,12355811709.0,23225588.0,793621.0,89060.0,191186224.0,459282.0,3069386.0,655228.0,5826448.0,2396427.0,5739902.0,907102.0,237099899.0
2016-12-04,12400766376.0,23213390.0,804420.0,89107.0,190052287.0,458878.0,3138337.0,657775.0,5937437.0,2176258.0,6129551.0,910976.0,234887732.0
2016-12-05,12159115875.0,23019111.0,791604.0,92185.0,172020407.0,451695.0,2748928.0,642441.0,5635279.0,2052171.0,5609825.0,844685.0,231528275.0
2016-12-06,12249086971.0,22756302.0,790327.0,142827.0,172406582.0,435423.0,2825263.0,642108.0,5393831.0,1823754.0,5705416.0,860647.0,239510358.0
2016-12-07,12313376414.0,22935891.0,811966.0,106833.0,176388678.0,468685.0,2817320.0,632761.0,6187306.0,1854704.0,5602622.0,928682.0,246553161.0
2016-12-08,12357837893.0,23003642.0,856513.0,108889.0,180109547.0,491560.0,2815006.0,627318.0,6176367.0,1595209.0,5637176.0,905257.0,255463823.0
2016-12-09,12390863077.0,22781380.0,842390.0,115475.0,180183369.0,485792.0,2772668.0,624493.0,5741093.0,1623847.0,5702429.0,940088.0,256809661.0
2016-12-10,12421967470.0,23024970.0,845855.0,107200.0,179687726.0,517574.0,2795333.0,634637.0,5878565.0,1441094.0,5634611.0,890038.0,245331700.0
2016-12-11,12344888048.0,23963512.0,790757.0,89034.0,177672525.0,456253.0,2797750.0,624042.0,5766268.0,1481737.0,5739372.0,879800.0,242740088.0
2016-12-12,12512497969.0,23829104.0,823729.0,106877.0,178912649.0,453892.0,2852643.0,625148.0,5780963.0,1514981.0,5608945.0,864158.0,243965345.0
2016-12-13,12521776922.0,23121990.0,886137.0,92066.0,178377518.0,430477.0,2872935.0,619796.0,5849944.0,1474628.0,5751062.0,840722.0,241460120.0
2016-12-14,12534369129.0,23298469.0,1092139.0,91762.0,176928995.0,470490.0,2777974.0,617843.0,5775658.0,1432067.0,5747620.0,846468.0,241329460.0
2016-12-16,12595490539.0,23277388.0,956050.0,164081.0,177452394.0,460305.0,2533010.0,622401.0,5950434.0,1503892.0,5365189.0,863951.0,240187706.0
2016-12-17,12691945028.0,23474266.0,1028872.0,135470.0,180891699.0,458796.0,2525465.0,624984.0,5892122.0,1272622.0,5518490.0,838859.0,234116946.0
2016-12-18,12688510068.0,23430700.0,1065469.0,118770.0,179940572.0,456227.0,2661482.0,623799.0,5712592.0,1554374.0,5348335.0,833315.0,235319644.0
2016-12-19,12725090633.0,23411276.0,1080814.0,141336.0,179294513.0,449900.0,2565887.0,603647.0,5605828.0,1427414.0,5119738.0,836200.0,234261556.0
2016-12-20,12857473134.0,23539492.0,1052562.0,94721.0,179271873.0,431046.0,2496788.0,604581.0,5698516.0,1378793.0,5066502.0,796352.0,232649010.0
2016-12-21,13395445163.0,24378198.0,1053474.0,105104.0,178946727.0,448785.0,2564531.0,605162.0,5761962.0,1657347.0,5175230.0,811508.0,230703575.0
2016-12-22,13882988216.0,24191691.0,1025641.0,105366.0,181850994.0,462768.0,2657106.0,627275.0,5815858.0,1656850.0,5285491.0,887714.0,229098085.0
2016-12-23,14807189352.0,25402760.0,1022476.0,111660.0,228149363.0,487022.0,3622590.0,670782.0,5910474.0,1674311.0,5885878.0,923827.0,226316807.0
2016-12-24,14436754927.0,25127151.0,971597.0,120041.0,223125158.0,476883.0,3433891.0,677568.0,6069394.0,1611994.0,5733365.0,899463.0,228603756.0
2016-12-25,14396194094.0,24708695.0,956672.0,85101.0,213168342.0,472808.0,3329469.0,659087.0,5983111.0,1540742.0,5459028.0,905026.0,232006456.0
2016-12-26,14581389977.0,25042136.0,951860.0,104759.0,213643935.0,491715.0,3215306.0,669989.0,6023960.0,1656588.0,5629054.0,955106.0,227749030.0
2016-12-27,14994286713.0,24421177.0,981925.0,108171.0,219307108.0,503409.0,3363495.0,660440.0,6111952.0,1530899.0,5606764.0,957428.0,223193135.0
2016-12-28,15682769405.0,24002519.0,948312.0,182067.0,224386448.0,492803.0,3393100.0,663768.0,5903990.0,1509874.0,5567030.0,943077.0,222244080.0
2016-12-29,15645617392.0,24562380.0,906313.0,135709.0,223676935.0,500755.0,3569082.0,734102.0,6253810.0,1615981.0,5648988.0,895757.0,230400639.0
2016-12-30,15450507055.0,24466629.0,905610.0,166085.0,215644689.0,490518.0,3504537.0,752723.0,5984330.0,1523058.0,5712168.0,873938.0,233518379.0
2016-12-31,15492554222.0,24029221.0,863379.0,114290.0,212503138.0,481566.0,3413746.0,791412.0,5934769.0,1551690.0,5484712.0,866355.0,234334879.0
2017-01-01,16050407461.0,24501969.0,899368.0,122178.0,221718275.0,500759.0,3602947.0,982596.0,6105848.0,1667137.0,5866118.0,869640.0,231408636.0
2017-01-02,16429024775.0,24343484.0,898004.0,118749.0,228536448.0,489794.0,3675553.0,1199986.0,6026697.0,1643513.0,5992522.0,898716.0,229312700.0
2017-01-03,16786368910.0,24429772.0,911730.0,120797.0,227483921.0,494435.0,3713617.0,1094848.0,6004699.0,1554228.0,6108706.0,907948.0,232046355.0
2017-01-04,18571869009.0,25404851.0,946483.0,158350.0,237966484.0,627273.0,4108494.0,1184515.0,6474279.0,1908884.0,6715927.0,1097299.0,238734599.0
2017-01-05,16300254795.0,24604462.0,891451.0,224369.0,211212252.0,531675.0,3612216.0,1055132.0,6178116.0,1521424.0,6005499.0,1013632.0,225333042.0
2017-01-06,14513695758.0,23623828.0,798132.0,108557.0,190038395.0,513104.0,3279674.0,881237.0,5812032.0,1467367.0,5735902.0,907599.0,229462513.0
2017-01-07,14618030536.0,23756791.0,837691.0,138278.0,194746308.0,489377.0,3304034.0,953009.0,6119035.0,1384834.0,5797474.0,932162.0,231335019.0
2017-01-08,14661966429.0,23791268.0,867430.0,229258.0,196710013.0,514285.0,3333182.0,925120.0,5972871.0,1377371.0,5775702.0,907381.0,226499134.0
2017-01-09,14528815565.0,24654599.0,843009.0,189685.0,211907900.0,500969.0,3320509.0,877331.0,5931133.0,1343474.0,5647225.0,915481.0,224080102.0
2017-01-10,14608685049.0,24359576.0,892745.0,190395.0,226238984.0,505494.0,3317915.0,919241.0,5794909.0,1346605.0,5955637.0,983335.0,243404745.0
2017-01-11,12519135996.0,22106894.0,748113.0,101598.0,189604833.0,434815.0,3035772.0,798389.0,5233771.0,1229968.0,5820084.0,838951.0,232965876.0
2017-01-12,12956730411.0,22441532.0,817525.0,96425.0,195389834.0,476048.0,3125075.0,815707.0,5485639.0,1243357.0,6014951.0,887581.0,236179631.0
2017-01-13,13266554392.0,22495996.0,815099.0,189503.0,191902491.0,466455.0,3208350.0,849887.0,5526658.0,1243880.0,5927181.0,918097.0,242560559.0
2017-01-14,13178601992.0,22487114.0,829274.0,86083.0,192438807.0,479363.0,3070638.0,830786.0,5505669.0,1237523.0,6106600.0,894663.0,252379605.0
2017-01-15,13234840657.0,22205669.0,819727.0,95094.0,193747582.0,459582.0,3152219.0,827503.0,5938905.0,1326588.0,6056888.0,896890.0,247328329.0
2017-01-16,13393372620.0,22325304.0,872619.0,119210.0,192658075.0,455698.0,3316383.0,834178.0,5858096.0,1319622.0,6751726.0,909593.0,249604106.0
2017-01-17,14625779851.0,23208938.0,971954.0,148998.0,194519766.0,475074.0,3474047.0,910035.0,5750813.0,1293701.0,7073678.0,926132.0,250063012.0
2017-01-18,14284036613.0,22396382.0,889856.0,129976.0,189598850.0,442310.0,3319595.0,870614.0,5741832.0,1254295.0,6722066.0,889816.0,246714248.0
2017-01-19,14486616700.0,22700763.0,888261.0,105726.0,190764055.0,492021.0,3448966.0,881973.0,5922162.0,1300202.0,6772714.0,899172.0,259231566.0
2017-01-20,14423545371.0,22481310.0,897465.0,151282.0,192281661.0,489561.0,3456069.0,970138.0,5820923.0,1335343.0,6699459.0,891767.0,246023864.0
2017-01-21,14856911163.0,22458718.0,858947.0,108785.0,193053346.0,491975.0,3444486.0,953111.0,5798635.0,1365862.0,6733984.0,877743.0,247138388.0
2017-01-22,14905439337.0,22362119.0,848937.0,97174.0,190064917.0,492336.0,3395031.0,929753.0,5794989.0,1351451.0,6587009.0,849729.0,247414439.0
2017-01-23,14848013909.0,22446879.0,880486.0,154029.0,189765618.0,474354.0,3367415.0,920329.0,5757137.0,1372182.0,6522362.0,856407.0,246835064.0
2017-01-24,14393026385.0,21816184.0,825848.0,104904.0,187365782.0,475716.0,3177860.0,891405.0,5653661.0,1266229.0,6112808.0,844861.0,241037252.0
2017-01-25,14537488261.0,21977953.0,895317.0,119144.0,183877336.0,475505.0,3247210.0,906721.0,5769724.0,1312190.0,6103674.0,839456.0,240038824.0
2017-01-26,14797955301.0,22446321.0,883871.0,107139.0,189862991.0,486650.0,3225282.0,917322.0,5860903.0,1406978.0,6339662.0,871003.0,246557247.0
2017-01-27,14834831700.0,22046164.0,878224.0,102770.0,190988507.0,490327.0,3213184.0,903598.0,5767107.0,1384728.0,6546636.0,850059.0,236445291.0
2017-01-28,14866260449.0,22555027.0,850165.0,110309.0,190898187.0,479195.0,3108894.0,879321.0,5887287.0,1375864.0,6593593.0,877710.0,233731913.0
2017-01-29,14834377926.0,22045159.0,857550.0,112959.0,190910291.0,487578.0,3197563.0,878928.0,6474069.0,1432105.0,7046942.0,902529.0,235949571.0
2017-01-30,14850351605.0,22444027.0,870470.0,109807.0,199351481.0,470233.0,3273117.0,872959.0,6426907.0,1572302.0,6992276.0,909069.0,235163421.0
2017-01-31,15659186515.0,22203338.0,914016.0,137957.0,202257334.0,477922.0,3419405.0,898039.0,6383330.0,1485083.0,6896845.0,925699.0,232723519.0
2017-02-01,15962015276.0,22608246.0,897258.0,107260.0,202156361.0,485585.0,3505878.0,906474.0,6391112.0,1338826.0,6890027.0,910895.0,241024345.0
2017-02-02,16331615570.0,22828497.0,891452.0,116469.0,202711223.0,484138.0,3695727.0,892182.0,6324749.0,1574938.0,7217653.0,954871.0,238429576.0
2017-02-03,16625849489.0,23013631.0,886876.0,118365.0,202630541.0,497562.0,3664397.0,915989.0,6847166.0,1558638.0,7093659.0,939633.0,238606119.0
2017-02-04,16837411920.0,22833924.0,993484.0,122873.0,201470796.0,501305.0,3795271.0,916590.0,6545678.0,1534008.0,7085881.0,958467.0,239277644.0
2017-02-05,16588240157.0,22784027.0,465482.0,158148.0,200777192.0,486611.0,3740747.0,918475.0,7400712.0,1630231.0,7099188.0,963665.0,237439242.0
2017-02-06,16764422010.0,23123110.0,959981.0,129761.0,200881367.0,488647.0,3817037.0,914508.0,9634925.0,1919789.0,7269061.0,939919.0,237707557.0
2017-02-07,17141080574.0,22480560.0,997817.0,119275.0,200760049.0,481444.0,3832628.0,922196.0,9184936.0,1952810.0,7369052.0,959818.0,236127887.0
2017-02-08,17170799127.0,22764406.0,1018754.0,127344.0,199965754.0,477071.0,3776571.0,924703.0,9112298.0,1936076.0,7375350.0,952349.0,237281127.0
